,State_Abbr,Year,Crop_Name,Price_Received_USD_kg,Crop_Area_ha,Production_kg,FIPS,kcal_kg,Production_kcal,Production_USD,crop_code,state_pixels,kcal_pixel_state
668,SD,2017,SAFFLOWER-ALL CLASSES,0.4166740116,7486.84743019021,6628048.65,46,2637.0,17478164290.05,2577392.32775893,crop_33,78682.0,222136.7566921278
669,TN,2017,CORN-ALL CLASSES-GRAIN,0.13975717745,287333.06353703,3083959692.0,47,3650.0,11256452875800.0,402236284.242566,crop_1,2911135.0,3866688.723058189
670,TN,1984,OATS-ALL CLASSES,0.1653461928,2023.47227842979,3411025.0,47,3890.0,13268887250.0,807241.702290414,crop_28,347.0,38238868.1556196
671,TN,1989,POTATOES-ALL CLASSES,0.264554928,242.816673411574,2721552.0,47,578.0,1573057056.0,980342.642061737,crop_43,0.0,
672,TN,2008,SORGHUM-ALL CLASSES-GRAIN,0.132277464,8903.27802509106,50853202.4,47,3290.0,167307035896.0,6297189.2753401,crop_4,8184.0,20443186.204301074
673,TN,2017,SOYBEANS-ALL CLASSES,0.3564145399,671792.796438689,2258886500.0,47,4460.0,10074633790000.0,751360314.463269,crop_5,6000316.0,1679017.2034272861
674,TN,1989,SWEET POTATOES-ALL CLASSES,0.3681722748,242.816673411574,2721552.0,47,619.0,1684640688.0,1364310.17686925,crop_46,31.0,54343248.0
675,TN,2017,WHEAT-ALL CLASSES,0.1690213282,111290.975313638,523898375.0,47,3338.0,1748772775750.0,82639368.8308564,crop_22,0.0,
676,TN,2017,TOMATOES-ALL CLASSES,1.06461312276,1456.90004046945,57969057.6,47,187.0,10840213771.2,57595225.8015052,crop_54,3464.0,3129391.9662817554
677,TN,2015,SQUASH-ALL CLASSES,1.168450932,238.769728854715,1723649.6,47,210.0,361966416.0,1749792.84934278,crop_222,72.0,5027311.333333333
678,TN,2015,APPLES-ALL CLASSES,0.65048179739,263.051396195872,2086146.0,47,468.0,976316328.0,1178981.5877698,crop_68,0.0,
679,TN,2008,PEACHES-ALL CLASSES,1.74165138,202.347227842979,1451496.0,47,374.0,542859504.0,2366571.61643606,crop_67,820.0,662023.7853658537
680,TN,2017,PUMPKINS-ALL CLASSES,0.4210832604,566.57223796034,5651756.32,47,182.0,1028619650.24,2221006.53096414,crop_229,65.0,15824917.696
681,UT,2017,BARLEY-ALL CLASSES,0.14146350372,7284.50020234723,29392740.0,49,3530.0,103756372200.0,3880457.34013585,crop_21,83317.0,1245320.5492276486
682,UT,2008,"BEANS-DRY EDIBLE, INCL CHICKPEAS",0.683433564,485.633346823148,317514.4,49,3506.0,1113205486.4,203143.209547499,crop_42,0.0,
683,UT,2017,CORN-ALL CLASSES-GRAIN,0.15589814724,8093.88911371914,89412224.0,49,3650.0,326354617600.0,13008771.3806761,crop_1,339325.0,961775.9304501584
684,UT,2015,OATS-ALL CLASSES,0.24870823167,809.388911371914,2467550.0,49,3890.0,9598769500.0,533191.596983047,crop_28,34854.0,275399.365926436
685,UT,2003,POTATOES-ALL CLASSES,0.242508684,404.694455685957,15195332.0,49,578.0,8782901896.0,4990448.38480472,crop_43,2820.0,3114504.2184397164
686,UT,2017,WHEAT-ALL CLASSES,0.1910675884,48563.3346823149,169824720.0,49,3338.0,566874915360.0,30282125.8026384,crop_22,0.0,
687,UT,2015,APRICOTS-ALL CLASSES,1.12435722,48.5633346823149,6350.295,49,446.0,2832231.57,6203.33719729209,crop_223,1090.0,2598.3775871559633
688,UT,2015,CHERRIES-SWEET,0.941373594,121.408336705787,208652.55,49,514.0,107247410.7,170652.589956878,crop_66,18850.0,5689.517809018568
689,UT,2015,APPLES-ALL CLASSES,0.725452580818,485.633346823148,6802650.0,49,468.0,3183640200.0,4287600.68949446,crop_68,1692.0,1881584.0425531915
690,UT,2017,PEACHES-ALL CLASSES,1.60937406,485.633346823148,3084429.0,49,374.0,1153576446.0,4632657.62298685,crop_67,3798.0,303732.6082148499
691,UT,2008,PEARS-ALL CLASSES,0.803584719,48.5633346823149,272155.5,49,513.0,139615771.5,204734.656849116,crop_77,0.0,
692,UT,2017,SAFFLOWER-ALL CLASSES,0.3960975172,6677.45851881829,6734623.5,49,2637.0,17759202169.5,2489509.98017085,crop_33,61887.0,286961.755611033
693,VA,2017,APPLES-ALL CLASSES,0.478490000114,4046.94455685957,102039750.0,51,468.0,47754603000.0,45565976.504073,crop_68,23814.0,2005316.3265306123
694,VA,2017,BARLEY-ALL CLASSES,0.1194172434,4451.63901254553,17483237.2,51,3530.0,61715827316.0,1948441.27819519,crop_21,4329.0,14256370.366366366
695,VA,2017,CORN-ALL CLASSES-GRAIN,0.15589814724,137596.114933225,1209097120.0,51,3650.0,4413204488000.0,175914067.534142,crop_1,2203690.0,2002643.061410634
696,VA,2015,OATS-ALL CLASSES,0.1653461928,1618.77782274383,4412560.0,51,3890.0,17164858400.0,633887.223657864,crop_28,2272.0,7554955.281690141
697,VA,2017,PEANUTS-ALL CLASSES,0.527000507038,10926.7503035208,54366778.8,51,5670.0,308259635796.0,26738870.9458408,crop_10,73653.0,4185296.400635412
698,VA,2017,POTATOES-ALL CLASSES,0.3593537772,1821.12505058681,54113525.6,51,578.0,31277617796.8,18147904.0365717,crop_43,8767.0,3567653.4500741414
699,VA,1999,RYE-ALL CLASSES,0.0747996161,3237.55564548766,6909126.4,51,3380.0,23352847232.0,793056.91410836,crop_27,6615.0,3530286.807558579
700,VA,2004,SORGHUM-ALL CLASSES-GRAIN,0.06217040808,809.388911371914,3454563.2,51,3290.0,11365512928.0,263021.185613988,crop_4,23532.0,482981.1715111338
701,VA,2017,SOYBEANS-ALL CLASSES,0.3453914098,238769.728854715,706514380.0,51,4460.0,3151054134800.0,227735622.129655,crop_5,2455351.0,1283341.6219514033
702,VA,2008,SWEET POTATOES-ALL CLASSES,0.214950879,121.408336705787,1360776.0,51,619.0,842320344.0,273822.068168864,crop_46,298.0,2826578.33557047
703,VA,2017,WHEAT-ALL CLASSES,0.1690213282,58680.6960744638,260452335.0,51,3338.0,869389894230.0,41083571.9330543,crop_22,0.0,
704,VA,2013,CABBAGE-ALL CLASSES,0.308647416,161.877782274383,5080230.4,51,200.0,1016046080.0,1212329.73800482,crop_243,1096.0,927049.3430656934
705,VA,2015,CUCUMBERS-ALL CLASSES,0.88184976,129.502225819506,1451494.4,51,146.0,211918182.4,1112082.84367366,crop_50,0.0,
706,VA,2015,SWEET CORN-ALL CLASSES,0.683433564,1173.61392148928,10659412.0,51,310.0,3304417720.0,6329315.24700207,crop_12,0.0,
707,VA,2017,TOMATOES-ALL CLASSES,1.37855163732,971.266693646297,31570003.2,51,187.0,5903590598.4,40615901.2350754,crop_54,0.0,
708,VA,2001,MELONS-CANTALOUP,0.264554928,283.28611898017,5579181.6,51,173.0,965198416.8,2147167.61040005,crop_209,215.0,4489294.961860465
709,VA,2015,MELONS-WATERMELON,,263.051396195872,7393549.6,51,156.0,1153393737.6,,crop_48,659.0,1750218.1147192714
710,VA,2001,STRAWBERRIES-ALL CLASSES,2.733734256,202.347227842979,1859727.2,51,301.0,559777887.2,7395799.54693352,crop_221,0.0,
711,VA,2017,GRAPES-ALL CLASSES,2.39201487,1699.71671388102,7992299.85,51,557.0,4451711016.45,17841611.3293666,crop_69,1950.0,2282928.726384615
712,VA,2017,PEACHES-ALL CLASSES,1.59835095,323.755564548766,4218410.25,51,374.0,1577685433.5,6292444.40430879,crop_67,1097.0,1438181.7989972653
713,VA,2017,PUMPKINS-ALL CLASSES,0.3174659136,1295.02225819506,32658624.0,51,182.0,5943869568.0,9675945.52328128,crop_229,2168.0,2741637.254612546
714,VT,1986,POTATOES-ALL CLASSES,0.1499144592,40.4694455685957,907184.0,50,578.0,524352352.0,221054.895715703,crop_43,494.0,1061442.008097166
715,VT,2014,SWEET CORN-ALL CLASSES,1.499144592,368.271954674221,2086523.2,50,310.0,646822192.0,2392745.67211622,crop_12,799.0,809539.664580726
716,VT,2017,APPLES-ALL CLASSES,1.636127097164,849.85835694051,14013459.0,50,468.0,6558298812.0,21397390.6009234,crop_68,1765.0,3715750.0351274787
717,WV,1984,BARLEY-ALL CLASSES,0.11252778705,2023.47227842979,5769686.0,54,3530.0,20366991580.0,929258.290337046,crop_21,2108.0,9661760.711574953
718,WV,2017,CORN-ALL CLASSES-GRAIN,0.15550446505,13354.9170376366,127412419.2,54,3650.0,465055330080.0,18490687.3507526,crop_1,209210.0,2222911.5724869748
719,WV,1999,OATS-ALL CLASSES,0.1240096446,809.388911371914,1393440.0,54,3890.0,5420481600.0,265170.730435823,crop_28,4000.0,1355120.4
720,WV,2017,WHEAT-ALL CLASSES,0.1726957049,1618.77782274383,7511478.0,54,3338.0,25073313564.0,1210613.09144423,crop_22,0.0,
721,WV,2017,SOYBEANS-ALL CLASSES,0.3453914098,10522.0558478349,38210562.0,54,4460.0,170419106520.0,12316672.32165,crop_5,76077.0,2240087.1028037383
722,WV,2017,APPLES-ALL CLASSES,0.394699124518,1942.53338729259,46258020.0,54,468.0,21648753360.0,17039295.4226598,crop_68,8176.0,2647841.653620352
723,WV,2017,PEACHES-ALL CLASSES,1.03617234,384.459732901659,5987421.0,54,374.0,2239295454.0,5789888.77780226,crop_67,268.0,8355580.052238806
724,WY,2017,BARLEY-ALL CLASSES,0.2158696323,25495.7507082153,139909442.4,56,3530.0,493880331672.0,28186231.0433504,crop_21,352957.0,1399264.8726955408
725,WY,2017,"BEANS-DRY EDIBLE, INCL CHICKPEAS",0.5908393392,15783.0837717523,42320133.6,56,3506.0,148374388401.6,23335379.2672005,crop_42,0.0,
726,WY,2017,CORN-ALL CLASSES-GRAIN,0.13188353365,25495.7507082153,248042718.0,56,3650.0,905355920700.0,30529204.4007698,crop_1,360162.0,2513746.371632765
727,WY,2017,OATS-ALL CLASSES,0.2135721657,2023.47227842979,6168875.0,56,3890.0,23996923750.0,1229558.0905196,crop_28,110557.0,217054.76586738063
728,WY,1999,POTATOES-ALL CLASSES,0.1124358444,202.347227842979,6713161.6,56,578.0,3880207404.8,1158280.47720059,crop_43,2574.0,1507462.0842268844
729,WY,2017,SUGARBEETS-ALL CLASSES,0.0411162003,12788.3447996762,808301835.0,56,700.0,565811284500.0,31015941.426195,crop_41,127193.0,4448446.726628038
730,WY,2017,WHEAT-ALL CLASSES,0.1433006913,42492.9178470255,80013570.0,56,3338.0,267085296660.0,10700655.0312208,crop_22,0.0,
731,CA,2017,LETTUCE-HEAD,0.9839973571999999,100971.2666936462,3432217266.0,6,138.0,461367247268.0,2815969390.164849,crop_227,53941.0,8553183.056821343
732,FL,2000,LETTUCE-HEAD,0.6624896322,485.633346823148,10387256.8,12,150.0,1622044992.0,7619064.68999112,crop_227,0.0,
733,NY,1999,LETTUCE-HEAD,0.7010705592,202.347227842979,4762716.0,36,114.0,542949624.0,5123871.90430944,crop_227,72.0,7540967.0
734,OH,1999,LETTUCE-HEAD,0.5191890462000001,542.290570619182,13380964.0,39,150.0,2028463424.0,10182628.888261799,crop_227,0.0,
735,WA,1999,LETTUCE-HEAD,0.2380994352,323.755564548766,7620345.6,53,114.0,868719398.4,2784292.65743607,crop_227,27.0,32174792.53333333
736,AZ,2017,LETTUCE-HEAD,1.2257711664000002,30675.8397409955,1075511991.2,4,138.0,144398835958.4,1137033909.2441201,crop_227,130674.0,1105031.1152823055
737,CO,2006,LETTUCE-HEAD,0.33069366,647.511129097531,20320921.6,8,114.0,2316585062.4,8672820.43341911,crop_227,4824.0,480220.784079602
738,NJ,2006,LETTUCE-HEAD,0.48281274360000004,445.163901254553,9570791.2,34,137.0,1456211756.8,7249984.471699936,crop_227,110.0,13238288.698181817
739,NM,1999,LETTUCE-HEAD,0.2006208204,728.450020234723,22226008.0,35,114.0,2533764912.0,6842571.07556628,crop_227,535.0,4736009.181308411
740,DE,2014,PEAS-GREEN,0.37478574,2023.47227842979,10251190.5,10,308.0,3157366674.0,2938915.92011623,crop_53,2709.0,1165510.0310077518
741,IL,2017,PEAS-GREEN,0.2358948108,2266.28895184136,9398426.24,17,308.0,2894715281.92,2069054.61640968,crop_53,4583.0,631620.179341043
742,NY,2017,PEAS-GREEN,0.407855514,3601.78065560502,16551572.08,36,308.0,5097884200.64,6300050.31314996,crop_53,23672.0,215355.02706319705
743,OR,2017,PEAS-GREEN,0.26455492799999997,11533.791987049775,42410852.0,41,1389.3333333333333,34827700944.0,10781941.18682687,crop_53,118345.0,294289.58506062784
744,WA,2017,PEAS-GREEN,0.3174659136,36908.1343585593,137928255.36,53,1464.0,168326467130.88,41582375.8863013,crop_53,650081.0,258931.528733927
745,WI,2017,PEAS-GREEN,0.3262844112,9105.62525293403,43885026.0,55,308.0,13516588008.0,13363219.9023789,crop_53,131128.0,103079.34238301507
746,ID,2017,PEAS-GREEN,0.2524294938,6475.111290975315,12609857.6,16,1930.0,31410338816.0,3044451.146416687,crop_53,100140.0,313664.2581985221
747,MN,2017,PEAS-GREEN,0.2821919232,18615.944961554,87633974.4,27,308.0,26991264115.2,23078921.9147894,crop_53,206564.0,130667.80327259349
748,MT,2017,PEAS-GREEN,0.24361099619999999,191825.17199514384,176084414.4,30,1930.0,459588486240.0,39854293.82548439,crop_53,2690334.0,170829.52757538654
749,ND,2017,PEAS-GREEN,0.264554928,165924.726831242,334750896.0,38,2620.0,877047347520.0,82648701.3446943,crop_53,1613496.0,543569.5827693406
750,NE,2017,PEAS-GREEN,0.21517134144,22662.8895184136,36060564.0,31,2620.0,94478677680.0,7241280.52702972,crop_53,177069.0,533569.8381986683
751,SD,2017,PEAS-GREEN,0.2469179328,14164.3059490085,23813580.0,46,2620.0,62391579600.0,5487515.40093499,crop_53,143015.0,436258.9910149285
752,CA,2017,GRAPEFRUIT-ALL CLASSES,0.5698947844155275,46701.7401861595,1767196380.0,6,280.6666666666667,579821849640.0,574485006.1804693,crop_72,113684.0,5100294.233489322
753,FL,2017,GRAPEFRUIT-ALL CLASSES,0.4699505625845887,18494.53662484829,385803417.0,12,314.6666666666667,81822881736.0,145647170.1337663,crop_72,256014.0,319603.15348379384
754,TX,2017,GRAPEFRUIT-ALL CLASSES,0.357699917877831,6636.9890732497,174179520.0,48,160.0,27868723200.0,58145265.7601978,crop_72,27461.0,1014847.3544299188
755,AZ,2017,GRAPEFRUIT-ALL CLASSES,0.346837960491993,3601.780655605021,63321513.0,4,280.6666666666667,18874528236.0,2837039.288159567,crop_72,56025.0,336894.74763052206
